data,nome,codigo,temperatura
2013-01-31,CAMPINA VERDE,A519,24.169225
2013-02-28,CAMPINA VERDE,A519,23.457096
2013-03-31,CAMPINA VERDE,A519,23.99141
2013-04-30,CAMPINA VERDE,A519,22.393889
2013-05-31,CAMPINA VERDE,A519,21.656586
2013-06-30,CAMPINA VERDE,A519,21.571995
2013-07-31,CAMPINA VERDE,A519,19.375403
2013-08-31,CAMPINA VERDE,A519,21.103226
2013-09-30,CAMPINA VERDE,A519,23.886111
2013-10-31,CAMPINA VERDE,A519,24.689843
2013-11-30,CAMPINA VERDE,A519,24.600972
2013-12-31,CAMPINA VERDE,A519,25.16707
2014-01-31,CAMPINA VERDE,A519,25.213038
2014-02-28,CAMPINA VERDE,A519,25.285985
2014-03-31,CAMPINA VERDE,A519,
2014-04-30,CAMPINA VERDE,A519,23.859306
2014-05-31,CAMPINA VERDE,A519,20.734005
2014-06-30,CAMPINA VERDE,A519,21.194722
2014-07-31,CAMPINA VERDE,A519,20.380511
2014-08-31,CAMPINA VERDE,A519,23.008871
2014-09-30,CAMPINA VERDE,A519,25.01
2014-10-31,CAMPINA VERDE,A519,26.253226
2014-11-30,CAMPINA VERDE,A519,24.71875
2014-12-31,CAMPINA VERDE,A519,24.561156
2015-01-31,CAMPINA VERDE,A519,26.587938
2015-02-28,CAMPINA VERDE,A519,24.821875
2015-03-31,CAMPINA VERDE,A519,23.850538
2015-04-30,CAMPINA VERDE,A519,24.082222
2015-05-31,CAMPINA VERDE,A519,21.470564
2015-06-30,CAMPINA VERDE,A519,21.238333
2015-07-31,CAMPINA VERDE,A519,
2015-08-31,CAMPINA VERDE,A519,23.68287
2015-09-30,CAMPINA VERDE,A519,25.629167
2015-10-31,CAMPINA VERDE,A519,27.674462
2015-11-30,CAMPINA VERDE,A519,25.690833
2015-12-31,CAMPINA VERDE,A519,25.509005
2016-01-31,CAMPINA VERDE,A519,24.615995
2016-02-29,CAMPINA VERDE,A519,25.65546
2016-03-31,CAMPINA VERDE,A519,25.267876
2016-04-30,CAMPINA VERDE,A519,24.755139
2016-05-31,CAMPINA VERDE,A519,21.555108
2016-06-30,CAMPINA VERDE,A519,19.890278
2016-07-31,CAMPINA VERDE,A519,21.081586
2016-08-31,CAMPINA VERDE,A519,22.580376
2016-09-30,CAMPINA VERDE,A519,24.489306
2016-10-31,CAMPINA VERDE,A519,25.241234
2016-11-30,CAMPINA VERDE,A519,24.811528
2016-12-31,CAMPINA VERDE,A519,25.822581
2017-01-31,CAMPINA VERDE,A519,24.707124
2017-02-28,CAMPINA VERDE,A519,25.963988
2017-03-31,CAMPINA VERDE,A519,25.556919
2017-04-30,CAMPINA VERDE,A519,
2017-05-31,CAMPINA VERDE,A519,
2017-06-30,CAMPINA VERDE,A519,19.99246
2017-07-31,CAMPINA VERDE,A519,19.464382
2017-08-31,CAMPINA VERDE,A519,22.949194
2017-09-30,CAMPINA VERDE,A519,25.947428
2017-10-31,CAMPINA VERDE,A519,26.824059
2017-11-30,CAMPINA VERDE,A519,24.784167
2017-12-31,CAMPINA VERDE,A519,25.159005
2018-01-31,CAMPINA VERDE,A519,25.247312
2018-02-28,CAMPINA VERDE,A519,24.872173
2018-03-31,CAMPINA VERDE,A519,26.113038
2018-04-30,CAMPINA VERDE,A519,23.584306
2018-05-31,CAMPINA VERDE,A519,21.627419
2018-06-30,CAMPINA VERDE,A519,22.091667
2018-07-31,CAMPINA VERDE,A519,21.690837
2018-08-31,CAMPINA VERDE,A519,22.496313
2018-09-30,CAMPINA VERDE,A519,24.454306
2018-10-31,CAMPINA VERDE,A519,25.829839
2018-11-30,CAMPINA VERDE,A519,24.404722
2018-12-31,CAMPINA VERDE,A519,26.061022
2019-01-31,CAMPINA VERDE,A519,26.598387
2019-02-28,CAMPINA VERDE,A519,25.599256
2019-03-31,CAMPINA VERDE,A519,24.866935
2019-04-30,CAMPINA VERDE,A519,24.460833
2019-05-31,CAMPINA VERDE,A519,22.938306
2019-06-30,CAMPINA VERDE,A519,21.226727
2019-07-31,CAMPINA VERDE,A519,20.12441
2019-08-31,CAMPINA VERDE,A519,
2019-09-30,CAMPINA VERDE,A519,
2019-10-31,CAMPINA VERDE,A519,27.168182
2019-11-30,CAMPINA VERDE,A519,26.046667
2019-12-31,CAMPINA VERDE,A519,25.031721
2020-01-31,CAMPINA VERDE,A519,25.400538
2020-02-29,CAMPINA VERDE,A519,24.721695
2020-03-31,CAMPINA VERDE,A519,24.908035
2020-04-30,CAMPINA VERDE,A519,23.798056
2020-05-31,CAMPINA VERDE,A519,20.051882
2020-06-30,CAMPINA VERDE,A519,21.745556
2020-07-31,CAMPINA VERDE,A519,21.788575
2020-08-31,CAMPINA VERDE,A519,22.954973
2020-09-30,CAMPINA VERDE,A519,27.384861
2020-10-31,CAMPINA VERDE,A519,27.177419
2020-11-30,CAMPINA VERDE,A519,25.845556
2020-12-31,CAMPINA VERDE,A519,25.193145
2021-01-31,CAMPINA VERDE,A519,25.313038
2021-02-28,CAMPINA VERDE,A519,24.876708
2021-03-31,CAMPINA VERDE,A519,25.055707
2021-04-30,CAMPINA VERDE,A519,23.1941
2021-05-31,CAMPINA VERDE,A519,
2021-06-30,CAMPINA VERDE,A519,
2021-07-31,CAMPINA VERDE,A519,
2021-08-31,CAMPINA VERDE,A519,
2021-09-30,CAMPINA VERDE,A519,
2021-10-31,CAMPINA VERDE,A519,
2021-11-30,CAMPINA VERDE,A519,25.383681
2021-12-31,CAMPINA VERDE,A519,25.056183
2022-01-31,CAMPINA VERDE,A519,24.62621
2022-02-28,CAMPINA VERDE,A519,25.014583
2022-03-31,CAMPINA VERDE,A519,25.448925
2022-04-30,CAMPINA VERDE,A519,24.653611
2022-05-31,CAMPINA VERDE,A519,20.389113
2022-06-30,CAMPINA VERDE,A519,20.746667
2022-07-31,CAMPINA VERDE,A519,22.46707
2022-08-31,CAMPINA VERDE,A519,22.907392
2022-09-30,CAMPINA VERDE,A519,24.667361
2022-10-31,CAMPINA VERDE,A519,25.354839
2022-11-30,CAMPINA VERDE,A519,24.473611
2022-12-31,CAMPINA VERDE,A519,24.485753
2023-01-31,CAMPINA VERDE,A519,23.912097
2023-02-28,CAMPINA VERDE,A519,24.684077
2023-03-31,CAMPINA VERDE,A519,24.44664
2023-04-30,CAMPINA VERDE,A519,23.517778
2023-05-31,CAMPINA VERDE,A519,21.162231
2023-06-30,CAMPINA VERDE,A519,19.465278
2023-07-31,CAMPINA VERDE,A519,21.488978
2023-08-31,CAMPINA VERDE,A519,23.662401
2023-09-30,CAMPINA VERDE,A519,27.041806
2023-10-31,CAMPINA VERDE,A519,27.262903
2023-11-30,CAMPINA VERDE,A519,27.242083
2006-07-31,CONCEICAO DAS ALAGOAS,A520,
2006-08-31,CONCEICAO DAS ALAGOAS,A520,22.706389
2006-09-30,CONCEICAO DAS ALAGOAS,A520,22.970846
2006-10-31,CONCEICAO DAS ALAGOAS,A520,23.869086
2006-11-30,CONCEICAO DAS ALAGOAS,A520,23.784379
2006-12-31,CONCEICAO DAS ALAGOAS,A520,24.179123
2007-01-31,CONCEICAO DAS ALAGOAS,A520,
2007-02-28,CONCEICAO DAS ALAGOAS,A520,24.538857
2007-03-31,CONCEICAO DAS ALAGOAS,A520,24.867607
2007-04-30,CONCEICAO DAS ALAGOAS,A520,23.728708
2007-05-31,CONCEICAO DAS ALAGOAS,A520,20.161528
2007-06-30,CONCEICAO DAS ALAGOAS,A520,20.13452
2007-07-31,CONCEICAO DAS ALAGOAS,A520,19.948901
2007-08-31,CONCEICAO DAS ALAGOAS,A520,22.403397
2007-09-30,CONCEICAO DAS ALAGOAS,A520,25.821896
2007-10-31,CONCEICAO DAS ALAGOAS,A520,26.508474
2007-11-30,CONCEICAO DAS ALAGOAS,A520,24.430867
2007-12-31,CONCEICAO DAS ALAGOAS,A520,24.705376
2008-01-31,CONCEICAO DAS ALAGOAS,A520,23.718011
2008-02-29,CONCEICAO DAS ALAGOAS,A520,23.743899
2008-03-31,CONCEICAO DAS ALAGOAS,A520,23.425806
2008-04-30,CONCEICAO DAS ALAGOAS,A520,22.840972
2008-05-31,CONCEICAO DAS ALAGOAS,A520,19.480108
2008-06-30,CONCEICAO DAS ALAGOAS,A520,19.994543
2008-07-31,CONCEICAO DAS ALAGOAS,A520,19.572984
2008-08-31,CONCEICAO DAS ALAGOAS,A520,22.716263
2008-09-30,CONCEICAO DAS ALAGOAS,A520,23.749167
2008-10-31,CONCEICAO DAS ALAGOAS,A520,25.672715
2008-11-30,CONCEICAO DAS ALAGOAS,A520,24.521944
2008-12-31,CONCEICAO DAS ALAGOAS,A520,23.995565
2009-01-31,CONCEICAO DAS ALAGOAS,A520,23.97815
2009-02-28,CONCEICAO DAS ALAGOAS,A520,24.551042
2009-03-31,CONCEICAO DAS ALAGOAS,A520,24.252688
2009-04-30,CONCEICAO DAS ALAGOAS,A520,22.306528
2009-05-31,CONCEICAO DAS ALAGOAS,A520,21.068683
2009-06-30,CONCEICAO DAS ALAGOAS,A520,18.184722
2009-07-31,CONCEICAO DAS ALAGOAS,A520,20.649983
2009-08-31,CONCEICAO DAS ALAGOAS,A520,21.624194
2009-09-30,CONCEICAO DAS ALAGOAS,A520,24.04125
2009-10-31,CONCEICAO DAS ALAGOAS,A520,24.265805
2009-11-30,CONCEICAO DAS ALAGOAS,A520,25.502361
2009-12-31,CONCEICAO DAS ALAGOAS,A520,24.027419
2010-01-31,CONCEICAO DAS ALAGOAS,A520,24.426667
2010-02-28,CONCEICAO DAS ALAGOAS,A520,24.960565
2010-03-31,CONCEICAO DAS ALAGOAS,A520,24.611232
2010-04-30,CONCEICAO DAS ALAGOAS,A520,22.835417
2010-05-31,CONCEICAO DAS ALAGOAS,A520,20.191936
2010-06-30,CONCEICAO DAS ALAGOAS,A520,19.292917
2010-07-31,CONCEICAO DAS ALAGOAS,A520,21.485887
2010-08-31,CONCEICAO DAS ALAGOAS,A520,21.897166
2010-09-30,CONCEICAO DAS ALAGOAS,A520,24.850139
2010-10-31,CONCEICAO DAS ALAGOAS,A520,24.070833
2010-11-30,CONCEICAO DAS ALAGOAS,A520,24.186667
2010-12-31,CONCEICAO DAS ALAGOAS,A520,25.204973
2011-01-31,CONCEICAO DAS ALAGOAS,A520,24.470833
2011-02-28,CONCEICAO DAS ALAGOAS,A520,24.805357
2011-03-31,CONCEICAO DAS ALAGOAS,A520,23.032693
2011-04-30,CONCEICAO DAS ALAGOAS,A520,23.129306
2011-05-31,CONCEICAO DAS ALAGOAS,A520,20.018513
2011-06-30,CONCEICAO DAS ALAGOAS,A520,18.458068
2011-07-31,CONCEICAO DAS ALAGOAS,A520,20.317608
2011-08-31,CONCEICAO DAS ALAGOAS,A520,22.750694
2011-09-30,CONCEICAO DAS ALAGOAS,A520,24.460555
2011-10-31,CONCEICAO DAS ALAGOAS,A520,23.926601
2011-11-30,CONCEICAO DAS ALAGOAS,A520,24.007639
2011-12-31,CONCEICAO DAS ALAGOAS,A520,24.201344
2012-01-31,CONCEICAO DAS ALAGOAS,A520,22.818011
2012-02-29,CONCEICAO DAS ALAGOAS,A520,24.682902
2012-03-31,CONCEICAO DAS ALAGOAS,A520,24.219413
2012-04-30,CONCEICAO DAS ALAGOAS,A520,23.17718
2012-05-31,CONCEICAO DAS ALAGOAS,A520,19.825134
2012-06-30,CONCEICAO DAS ALAGOAS,A520,20.640338
2012-07-31,CONCEICAO DAS ALAGOAS,A520,19.553665
2012-08-31,CONCEICAO DAS ALAGOAS,A520,21.020833
2012-09-30,CONCEICAO DAS ALAGOAS,A520,24.051667
2012-10-31,CONCEICAO DAS ALAGOAS,A520,26.774059
2012-11-30,CONCEICAO DAS ALAGOAS,A520,24.943333
2012-12-31,CONCEICAO DAS ALAGOAS,A520,
2013-01-31,CONCEICAO DAS ALAGOAS,A520,
2013-02-28,CONCEICAO DAS ALAGOAS,A520,
2013-03-31,CONCEICAO DAS ALAGOAS,A520,
2013-04-30,CONCEICAO DAS ALAGOAS,A520,21.961667
2013-05-31,CONCEICAO DAS ALAGOAS,A520,21.076478
2013-06-30,CONCEICAO DAS ALAGOAS,A520,20.983636
2013-07-31,CONCEICAO DAS ALAGOAS,A520,19.328845
2013-08-31,CONCEICAO DAS ALAGOAS,A520,20.872177
2013-09-30,CONCEICAO DAS ALAGOAS,A520,23.345
2013-10-31,CONCEICAO DAS ALAGOAS,A520,24.2
2013-11-30,CONCEICAO DAS ALAGOAS,A520,24.432778
2013-12-31,CONCEICAO DAS ALAGOAS,A520,25.029704
2014-01-31,CONCEICAO DAS ALAGOAS,A520,24.980376
2014-02-28,CONCEICAO DAS ALAGOAS,A520,25.066964
2014-03-31,CONCEICAO DAS ALAGOAS,A520,24.063172
2014-04-30,CONCEICAO DAS ALAGOAS,A520,23.42625
2014-05-31,CONCEICAO DAS ALAGOAS,A520,20.463979
2014-06-30,CONCEICAO DAS ALAGOAS,A520,20.514445
2014-07-31,CONCEICAO DAS ALAGOAS,A520,19.787231
2014-08-31,CONCEICAO DAS ALAGOAS,A520,22.183472
2014-09-30,CONCEICAO DAS ALAGOAS,A520,24.739722
2014-10-31,CONCEICAO DAS ALAGOAS,A520,26.326747
2014-11-30,CONCEICAO DAS ALAGOAS,A520,24.798889
2014-12-31,CONCEICAO DAS ALAGOAS,A520,24.522446
2015-01-31,CONCEICAO DAS ALAGOAS,A520,26.72431
2015-02-28,CONCEICAO DAS ALAGOAS,A520,24.575446
2015-03-31,CONCEICAO DAS ALAGOAS,A520,23.542473
2015-04-30,CONCEICAO DAS ALAGOAS,A520,23.455833
2015-05-31,CONCEICAO DAS ALAGOAS,A520,21.169489
2015-06-30,CONCEICAO DAS ALAGOAS,A520,20.872917
2015-07-31,CONCEICAO DAS ALAGOAS,A520,21.359274
2015-08-31,CONCEICAO DAS ALAGOAS,A520,22.410484
2015-09-30,CONCEICAO DAS ALAGOAS,A520,24.850694
2015-10-31,CONCEICAO DAS ALAGOAS,A520,27.403226
2015-11-30,CONCEICAO DAS ALAGOAS,A520,25.459444
2015-12-31,CONCEICAO DAS ALAGOAS,A520,24.929704
2016-01-31,CONCEICAO DAS ALAGOAS,A520,24.860618
2016-02-29,CONCEICAO DAS ALAGOAS,A520,25.20546
2016-03-31,CONCEICAO DAS ALAGOAS,A520,24.940457
2016-04-30,CONCEICAO DAS ALAGOAS,A520,24.551667
2016-05-31,CONCEICAO DAS ALAGOAS,A520,21.221237
2016-06-30,CONCEICAO DAS ALAGOAS,A520,19.620833
2016-07-31,CONCEICAO DAS ALAGOAS,A520,20.706183
2016-08-31,CONCEICAO DAS ALAGOAS,A520,22.040761
2016-09-30,CONCEICAO DAS ALAGOAS,A520,23.810278
2016-10-31,CONCEICAO DAS ALAGOAS,A520,24.802151
2016-11-30,CONCEICAO DAS ALAGOAS,A520,24.016528
2016-12-31,CONCEICAO DAS ALAGOAS,A520,24.759274
2017-01-31,CONCEICAO DAS ALAGOAS,A520,24.154167
2017-02-28,CONCEICAO DAS ALAGOAS,A520,25.429018
2017-03-31,CONCEICAO DAS ALAGOAS,A520,24.889516
2017-04-30,CONCEICAO DAS ALAGOAS,A520,23.676111
2017-05-31,CONCEICAO DAS ALAGOAS,A520,22.229435
2017-06-30,CONCEICAO DAS ALAGOAS,A520,20.101111
2017-07-31,CONCEICAO DAS ALAGOAS,A520,18.768145
2017-08-31,CONCEICAO DAS ALAGOAS,A520,21.935317
2017-09-30,CONCEICAO DAS ALAGOAS,A520,
2017-10-31,CONCEICAO DAS ALAGOAS,A520,26.21129
2017-11-30,CONCEICAO DAS ALAGOAS,A520,24.5175
2017-12-31,CONCEICAO DAS ALAGOAS,A520,24.774462
2018-01-31,CONCEICAO DAS ALAGOAS,A520,24.567204
2018-02-28,CONCEICAO DAS ALAGOAS,A520,24.46875
2018-03-31,CONCEICAO DAS ALAGOAS,A520,25.601613
2018-04-30,CONCEICAO DAS ALAGOAS,A520,23.017639
2018-05-31,CONCEICAO DAS ALAGOAS,A520,20.957796
2018-06-30,CONCEICAO DAS ALAGOAS,A520,21.672917
2018-07-31,CONCEICAO DAS ALAGOAS,A520,20.843548
2018-08-31,CONCEICAO DAS ALAGOAS,A520,21.494489
2018-09-30,CONCEICAO DAS ALAGOAS,A520,23.985972
2018-10-31,CONCEICAO DAS ALAGOAS,A520,25.421371
2018-11-30,CONCEICAO DAS ALAGOAS,A520,24.175278
2018-12-31,CONCEICAO DAS ALAGOAS,A520,25.057796
2019-01-31,CONCEICAO DAS ALAGOAS,A520,25.751344
2019-02-28,CONCEICAO DAS ALAGOAS,A520,24.973661
2019-03-31,CONCEICAO DAS ALAGOAS,A520,24.305208
2019-04-30,CONCEICAO DAS ALAGOAS,A520,23.802917
2019-05-31,CONCEICAO DAS ALAGOAS,A520,22.250538
2019-06-30,CONCEICAO DAS ALAGOAS,A520,20.52875
2019-07-31,CONCEICAO DAS ALAGOAS,A520,19.750672
2019-08-31,CONCEICAO DAS ALAGOAS,A520,22.080376
2019-09-30,CONCEICAO DAS ALAGOAS,A520,26.20625
2019-10-31,CONCEICAO DAS ALAGOAS,A520,26.544624
2019-11-30,CONCEICAO DAS ALAGOAS,A520,25.220278
2019-12-31,CONCEICAO DAS ALAGOAS,A520,24.833333
2020-01-31,CONCEICAO DAS ALAGOAS,A520,24.961425
2020-02-29,CONCEICAO DAS ALAGOAS,A520,24.341523
2020-03-31,CONCEICAO DAS ALAGOAS,A520,24.300941
2020-04-30,CONCEICAO DAS ALAGOAS,A520,23.272222
2020-05-31,CONCEICAO DAS ALAGOAS,A520,19.430242
2020-06-30,CONCEICAO DAS ALAGOAS,A520,20.921806
2020-07-31,CONCEICAO DAS ALAGOAS,A520,21.080511
2020-08-31,CONCEICAO DAS ALAGOAS,A520,21.974597
2020-09-30,CONCEICAO DAS ALAGOAS,A520,26.235
2020-10-31,CONCEICAO DAS ALAGOAS,A520,26.53293
2020-11-30,CONCEICAO DAS ALAGOAS,A520,25.049583
2020-12-31,CONCEICAO DAS ALAGOAS,A520,24.50793
2021-01-31,CONCEICAO DAS ALAGOAS,A520,24.961828
2021-02-28,CONCEICAO DAS ALAGOAS,A520,24.161458
2021-03-31,CONCEICAO DAS ALAGOAS,A520,24.61129
2021-04-30,CONCEICAO DAS ALAGOAS,A520,22.281111
2021-05-31,CONCEICAO DAS ALAGOAS,A520,21.167742
2021-06-30,CONCEICAO DAS ALAGOAS,A520,19.984861
2021-07-31,CONCEICAO DAS ALAGOAS,A520,18.238038
2021-08-31,CONCEICAO DAS ALAGOAS,A520,22.686559
2021-09-30,CONCEICAO DAS ALAGOAS,A520,27.12773
2021-10-31,CONCEICAO DAS ALAGOAS,A520,24.450403
2021-11-30,CONCEICAO DAS ALAGOAS,A520,25.345
2021-12-31,CONCEICAO DAS ALAGOAS,A520,24.834946
2022-01-31,CONCEICAO DAS ALAGOAS,A520,24.132778
2022-02-28,CONCEICAO DAS ALAGOAS,A520,24.388244
2022-03-31,CONCEICAO DAS ALAGOAS,A520,25.220027
2022-04-30,CONCEICAO DAS ALAGOAS,A520,24.017083
2022-05-31,CONCEICAO DAS ALAGOAS,A520,19.752688
2022-06-30,CONCEICAO DAS ALAGOAS,A520,20.089306
2022-07-31,CONCEICAO DAS ALAGOAS,A520,21.542095
2022-08-31,CONCEICAO DAS ALAGOAS,A520,22.207486
2022-09-30,CONCEICAO DAS ALAGOAS,A520,23.982615
2022-10-31,CONCEICAO DAS ALAGOAS,A520,25.235548
2022-11-30,CONCEICAO DAS ALAGOAS,A520,23.884983
2022-12-31,CONCEICAO DAS ALAGOAS,A520,24.270071
2023-01-31,CONCEICAO DAS ALAGOAS,A520,23.769811
2023-02-28,CONCEICAO DAS ALAGOAS,A520,24.52289
2023-03-31,CONCEICAO DAS ALAGOAS,A520,24.749328
2023-04-30,CONCEICAO DAS ALAGOAS,A520,22.991879
2023-05-31,CONCEICAO DAS ALAGOAS,A520,20.615323
2023-06-30,CONCEICAO DAS ALAGOAS,A520,18.969429
2023-07-31,CONCEICAO DAS ALAGOAS,A520,20.698555
2023-08-31,CONCEICAO DAS ALAGOAS,A520,22.967368
2023-09-30,CONCEICAO DAS ALAGOAS,A520,26.631758
2023-10-31,CONCEICAO DAS ALAGOAS,A520,26.884801
2023-11-30,CONCEICAO DAS ALAGOAS,A520,26.66875
2006-10-31,BELO HORIZONTE (PAMPULHA),A521,21.971825
2006-11-30,BELO HORIZONTE (PAMPULHA),A521,21.559914
2006-12-31,BELO HORIZONTE (PAMPULHA),A521,22.5252
2007-01-31,BELO HORIZONTE (PAMPULHA),A521,
2007-02-28,BELO HORIZONTE (PAMPULHA),A521,22.646638
2007-03-31,BELO HORIZONTE (PAMPULHA),A521,23.980108
2007-04-30,BELO HORIZONTE (PAMPULHA),A521,22.43625
2007-05-31,BELO HORIZONTE (PAMPULHA),A521,19.883749
2007-06-30,BELO HORIZONTE (PAMPULHA),A521,19.375931
2007-07-31,BELO HORIZONTE (PAMPULHA),A521,19.151267
2007-08-31,BELO HORIZONTE (PAMPULHA),A521,20.02192
2007-09-30,BELO HORIZONTE (PAMPULHA),A521,21.71
2007-10-31,BELO HORIZONTE (PAMPULHA),A521,23.691082
2007-11-30,BELO HORIZONTE (PAMPULHA),A521,23.226505
2007-12-31,BELO HORIZONTE (PAMPULHA),A521,23.274603
2008-01-31,BELO HORIZONTE (PAMPULHA),A521,22.218414
2008-02-29,BELO HORIZONTE (PAMPULHA),A521,23.230357
2008-03-31,BELO HORIZONTE (PAMPULHA),A521,22.522972
2008-04-30,BELO HORIZONTE (PAMPULHA),A521,22.600972
2008-05-31,BELO HORIZONTE (PAMPULHA),A521,19.905278
2008-06-30,BELO HORIZONTE (PAMPULHA),A521,19.557657
2008-07-31,BELO HORIZONTE (PAMPULHA),A521,18.493683
2008-08-31,BELO HORIZONTE (PAMPULHA),A521,20.952688
2008-09-30,BELO HORIZONTE (PAMPULHA),A521,21.312222
2008-10-31,BELO HORIZONTE (PAMPULHA),A521,24.14692
2008-11-30,BELO HORIZONTE (PAMPULHA),A521,22.04875
2008-12-31,BELO HORIZONTE (PAMPULHA),A521,21.963306
2009-01-31,BELO HORIZONTE (PAMPULHA),A521,22.988347
2009-02-28,BELO HORIZONTE (PAMPULHA),A521,23.427827
2009-03-31,BELO HORIZONTE (PAMPULHA),A521,23.410081
2009-04-30,BELO HORIZONTE (PAMPULHA),A521,21.858333
2009-05-31,BELO HORIZONTE (PAMPULHA),A521,20.177688
2009-06-30,BELO HORIZONTE (PAMPULHA),A521,18.953472
2009-07-31,BELO HORIZONTE (PAMPULHA),A521,20.456183
2009-08-31,BELO HORIZONTE (PAMPULHA),A521,20.310314
2009-09-30,BELO HORIZONTE (PAMPULHA),A521,23.157083
2009-10-31,BELO HORIZONTE (PAMPULHA),A521,22.489368
2009-11-30,BELO HORIZONTE (PAMPULHA),A521,24.081528
2009-12-31,BELO HORIZONTE (PAMPULHA),A521,22.120296
2010-01-31,BELO HORIZONTE (PAMPULHA),A521,24.052092
2010-02-28,BELO HORIZONTE (PAMPULHA),A521,24.766667
2010-03-31,BELO HORIZONTE (PAMPULHA),A521,23.376747
2010-04-30,BELO HORIZONTE (PAMPULHA),A521,21.893611
2010-05-31,BELO HORIZONTE (PAMPULHA),A521,20.227285
2010-06-30,BELO HORIZONTE (PAMPULHA),A521,18.001667
2010-07-31,BELO HORIZONTE (PAMPULHA),A521,19.509274
2010-08-31,BELO HORIZONTE (PAMPULHA),A521,20.218287
2010-09-30,BELO HORIZONTE (PAMPULHA),A521,21.69
2010-10-31,BELO HORIZONTE (PAMPULHA),A521,22.34664
2010-11-30,BELO HORIZONTE (PAMPULHA),A521,21.698472
2010-12-31,BELO HORIZONTE (PAMPULHA),A521,23.580645
2011-01-31,BELO HORIZONTE (PAMPULHA),A521,23.366532
2011-02-28,BELO HORIZONTE (PAMPULHA),A521,24.915625
2011-03-31,BELO HORIZONTE (PAMPULHA),A521,22.398637
2011-04-30,BELO HORIZONTE (PAMPULHA),A521,22.289583
2011-05-31,BELO HORIZONTE (PAMPULHA),A521,20.147849
2011-06-30,BELO HORIZONTE (PAMPULHA),A521,18.762146
2011-07-31,BELO HORIZONTE (PAMPULHA),A521,19.190188
2011-08-31,BELO HORIZONTE (PAMPULHA),A521,21.756317
2011-09-30,BELO HORIZONTE (PAMPULHA),A521,21.584861
2011-10-31,BELO HORIZONTE (PAMPULHA),A521,21.382258
2011-11-30,BELO HORIZONTE (PAMPULHA),A521,20.884028
2011-12-31,BELO HORIZONTE (PAMPULHA),A521,21.562366
2012-01-31,BELO HORIZONTE (PAMPULHA),A521,22.279301
2012-02-29,BELO HORIZONTE (PAMPULHA),A521,23.365805
2012-03-31,BELO HORIZONTE (PAMPULHA),A521,22.892327
2012-04-30,BELO HORIZONTE (PAMPULHA),A521,22.374861
2012-05-31,BELO HORIZONTE (PAMPULHA),A521,19.269606
2012-06-30,BELO HORIZONTE (PAMPULHA),A521,20.135344
2012-07-31,BELO HORIZONTE (PAMPULHA),A521,19.393817
2012-08-31,BELO HORIZONTE (PAMPULHA),A521,18.973611
2012-09-30,BELO HORIZONTE (PAMPULHA),A521,22.405833
2012-10-31,BELO HORIZONTE (PAMPULHA),A521,23.716129
2012-11-30,BELO HORIZONTE (PAMPULHA),A521,22.348889
2012-12-31,BELO HORIZONTE (PAMPULHA),A521,24.895062
2013-01-31,BELO HORIZONTE (PAMPULHA),A521,22.854704
2013-02-28,BELO HORIZONTE (PAMPULHA),A521,24.049554
2013-03-31,BELO HORIZONTE (PAMPULHA),A521,23.258908
2013-04-30,BELO HORIZONTE (PAMPULHA),A521,20.901111
2013-05-31,BELO HORIZONTE (PAMPULHA),A521,20.158468
2013-06-30,BELO HORIZONTE (PAMPULHA),A521,20.129167
2013-07-31,BELO HORIZONTE (PAMPULHA),A521,19.881317
2013-08-31,BELO HORIZONTE (PAMPULHA),A521,20.471237
2013-09-30,BELO HORIZONTE (PAMPULHA),A521,21.602083
2013-10-31,BELO HORIZONTE (PAMPULHA),A521,21.41129
2013-11-30,BELO HORIZONTE (PAMPULHA),A521,22.412778
2013-12-31,BELO HORIZONTE (PAMPULHA),A521,22.690188
2014-01-31,BELO HORIZONTE (PAMPULHA),A521,24.514382
2014-02-28,BELO HORIZONTE (PAMPULHA),A521,24.373512
2014-03-31,BELO HORIZONTE (PAMPULHA),A521,22.954839
2014-04-30,BELO HORIZONTE (PAMPULHA),A521,21.999028
2014-05-31,BELO HORIZONTE (PAMPULHA),A521,20.386694
2014-06-30,BELO HORIZONTE (PAMPULHA),A521,19.900139
2014-07-31,BELO HORIZONTE (PAMPULHA),A521,18.798949
2014-08-31,BELO HORIZONTE (PAMPULHA),A521,20.446237
2014-09-30,BELO HORIZONTE (PAMPULHA),A521,22.601806
2014-10-31,BELO HORIZONTE (PAMPULHA),A521,23.064651
2014-11-30,BELO HORIZONTE (PAMPULHA),A521,22.843194
2014-12-31,BELO HORIZONTE (PAMPULHA),A521,23.67164
2015-01-31,BELO HORIZONTE (PAMPULHA),A521,25.224842
2015-02-28,BELO HORIZONTE (PAMPULHA),A521,23.398363
2015-03-31,BELO HORIZONTE (PAMPULHA),A521,23.345968
2015-04-30,BELO HORIZONTE (PAMPULHA),A521,22.100417
2015-05-31,BELO HORIZONTE (PAMPULHA),A521,19.846505
2015-06-30,BELO HORIZONTE (PAMPULHA),A521,19.179583
2015-07-31,BELO HORIZONTE (PAMPULHA),A521,19.871896
2015-08-31,BELO HORIZONTE (PAMPULHA),A521,20.797715
2015-09-30,BELO HORIZONTE (PAMPULHA),A521,24.246111
2015-10-31,BELO HORIZONTE (PAMPULHA),A521,25.746237
2015-11-30,BELO HORIZONTE (PAMPULHA),A521,25.020694
